Datetime,UnixTime,Pressure,FlowF,Total
25-02-2024 14:45,1708847100,2.08,25.6,888707.1
25-02-2024 15:00,1708848000,1.97,29.2,888714.4
25-02-2024 15:15,1708848900,2.02,30.8,888722.1
25-02-2024 15:30,1708849800,1.96,28,888729.1
25-02-2024 15:45,1708850700,1.95,33.6,888737.5
25-02-2024 16:00,1708851600,1.84,34.8,888746.2
25-02-2024 16:15,1708852500,1.87,38.8,888755.9
25-02-2024 16:30,1708853400,1.76,37.6,888765.3
25-02-2024 16:45,1708854300,1.83,40.4,888775.4
25-02-2024 17:00,1708855200,1.96,38,888784.9
25-02-2024 17:15,1708856100,1.86,35.2,888793.7
25-02-2024 17:30,1708857000,1.88,36.8,888802.9
25-02-2024 17:45,1708857900,1.88,35.6,888811.8
25-02-2024 18:00,1708858800,1.9,39.2,888821.6
25-02-2024 18:15,1708859700,2.01,35.6,888830.5
25-02-2024 18:30,1708860600,1.99,35.5,888839.4
25-02-2024 18:45,1708861500,2,35.2,888848.2
25-02-2024 19:00,1708862400,2.01,34,888856.7
25-02-2024 19:15,1708863300,1.98,29.6,888864.1
25-02-2024 19:30,1708864200,2.07,31.1,888871.9
25-02-2024 19:45,1708865100,2.02,26,888878.4
25-02-2024 20:00,1708866000,2.02,25.2,888884.7
25-02-2024 20:15,1708866900,2.1,24.4,888890.8
25-02-2024 20:30,1708867800,2.07,24,888896.8
25-02-2024 20:45,1708868700,2.02,23.6,888902.7
25-02-2024 21:00,1708869600,2.04,22.4,888908.3
25-02-2024 21:15,1708870500,1.66,20,888913.3
25-02-2024 21:30,1708871400,1.61,20.8,888918.5
25-02-2024 21:45,1708872300,1.66,15.2,888922.3
25-02-2024 22:00,1708873200,1.64,13.6,888925.7
25-02-2024 22:15,1708874100,1.71,15.1,888929.5
25-02-2024 22:30,1708875000,1.71,10.4,888932.1
25-02-2024 22:45,1708875900,1.7,9.6,888934.5
25-02-2024 23:00,1708876800,1.71,9.2,888936.8
25-02-2024 23:15,1708877700,1.72,8.4,888938.9
25-02-2024 23:30,1708878600,1.71,7.6,888940.8
25-02-2024 23:45,1708879500,1.71,7.2,888942.6
26-02-2024 0:00,1708880400,1.7,7.2,888944.4
26-02-2024 0:15,1708881300,1.71,7.6,888946.3
26-02-2024 0:30,1708882200,1.71,7.2,888948.1
26-02-2024 0:45,1708883100,1.73,6.4,888949.7
26-02-2024 1:00,1708884000,1.72,6.8,888951.4
26-02-2024 1:15,1708884900,1.74,5.6,888952.8
26-02-2024 1:30,1708885800,1.71,6,888954.3
26-02-2024 1:45,1708886700,1.72,5.6,888955.7
26-02-2024 2:00,1708887600,1.72,6,888957.2
26-02-2024 2:15,1708888500,1.71,5.6,888958.6
26-02-2024 2:30,1708889400,1.71,6,888960.1
26-02-2024 2:45,1708890300,1.73,5.6,888961.5
26-02-2024 3:00,1708891200,1.7,6,888963
26-02-2024 3:15,1708892100,1.72,6,888964.5
26-02-2024 3:30,1708893000,1.73,6,888966
26-02-2024 3:45,1708893900,1.69,6.4,888967.6
26-02-2024 4:00,1708894800,1.73,7.6,888969.5
26-02-2024 4:15,1708895700,1.69,8,888971.5
26-02-2024 4:30,1708896600,1.71,8.4,888973.6
26-02-2024 4:45,1708897500,1.71,9.2,888975.9
26-02-2024 5:00,1708898400,2.1,14.4,888979.5
26-02-2024 5:15,1708899300,2.14,16,888983.5
26-02-2024 5:30,1708900200,2,14.8,888987.2
26-02-2024 5:45,1708901100,2.1,18,888991.7
26-02-2024 6:00,1708902000,2.03,25.2,888998
26-02-2024 6:15,1708902900,1.77,29.2,889005.3
26-02-2024 6:30,1708903800,1.88,37.6,889014.7
26-02-2024 6:45,1708904700,1.95,34,889023.2
26-02-2024 7:00,1708905600,1.83,34.8,889031.9
26-02-2024 7:15,1708906500,1.87,36.4,889041
26-02-2024 7:30,1708907400,1.88,34,889049.5
26-02-2024 7:45,1708908300,1.87,34.4,889058.1
26-02-2024 8:00,1708909200,1.9,31.2,889065.9
26-02-2024 8:15,1708910100,2,30,889073.4
26-02-2024 8:30,1708911000,1.86,29.6,889080.8
26-02-2024 8:45,1708911900,1.94,29.9,889088.3
26-02-2024 9:00,1708912800,1.88,28.4,889095.4
26-02-2024 9:15,1708913700,1.9,28,889102.4
26-02-2024 9:30,1708914600,1.95,26.4,889109
26-02-2024 9:45,1708915500,1.98,26.8,889115.7
26-02-2024 10:00,1708916400,1.94,26.4,889122.3
26-02-2024 10:15,1708917300,1.92,27.2,889129.1
26-02-2024 10:30,1708918200,2.1,26.4,889135.7
26-02-2024 10:45,1708919100,2.09,29.2,889143
26-02-2024 11:00,1708920000,1.94,31.6,889150.9
26-02-2024 11:15,1708920900,1.99,34,889159.4
26-02-2024 11:30,1708921800,2.03,31.2,889167.2
26-02-2024 11:45,1708922700,2.06,26,889173.7
26-02-2024 12:00,1708923600,2.05,24.8,889179.9
26-02-2024 12:15,1708924500,2.09,24.4,889186
26-02-2024 12:30,1708925400,2.09,22,889191.5
26-02-2024 12:45,1708926300,2.09,18.7,889196.2
26-02-2024 13:00,1708927200,2.11,16.8,889200.4
26-02-2024 13:15,1708928100,2.02,19.2,889205.2
26-02-2024 13:30,1708929000,2.09,20.4,889210.3
26-02-2024 13:45,1708929900,2.07,20.4,889215.4
26-02-2024 14:00,1708930800,2.08,19.2,889220.2
26-02-2024 14:15,1708931700,2.11,20,889225.2
26-02-2024 14:30,1708932600,2.01,20.8,889230.4
26-02-2024 14:45,1708933500,2.04,22.8,889236.1
26-02-2024 15:00,1708934400,2.04,22.4,889241.7
26-02-2024 15:15,1708935300,2.07,22.8,889247.4
26-02-2024 15:30,1708936200,2,24.4,889253.5
26-02-2024 15:45,1708937100,2.09,25.2,889259.8
26-02-2024 16:00,1708938000,2.04,24,889265.8
26-02-2024 16:15,1708938900,2.03,25.2,889272.1
26-02-2024 16:30,1708939800,1.97,28,889279.1
26-02-2024 16:45,1708940700,1.89,32.4,889287.2
26-02-2024 17:00,1708941600,1.82,37.2,889296.5
26-02-2024 17:15,1708942500,1.93,37.6,889305.9
26-02-2024 17:30,1708943400,1.89,38.4,889315.5
26-02-2024 17:45,1708944300,1.83,39.6,889325.4
26-02-2024 18:00,1708945200,1.94,40,889335.4
26-02-2024 18:15,1708946100,1.9,40.4,889345.5
26-02-2024 18:30,1708947000,1.94,36,889354.5
26-02-2024 18:45,1708947900,1.95,34,889363
26-02-2024 19:00,1708948800,2.07,32,889371
26-02-2024 19:15,1708949700,2,30.8,889378.7
26-02-2024 19:30,1708950600,1.99,29.2,889386
26-02-2024 19:45,1708951500,1.99,29.2,889393.3
26-02-2024 20:00,1708952400,2.03,26.8,889400
26-02-2024 20:15,1708953300,1.99,26.8,889406.7
26-02-2024 20:30,1708954200,2.01,26,889413.2
26-02-2024 20:45,1708955100,1.99,26,889419.7
26-02-2024 21:00,1708956000,2.05,24.4,889425.8
26-02-2024 21:15,1708956900,2.01,26,889432.3
26-02-2024 21:30,1708957800,2.06,25.2,889438.6
26-02-2024 21:45,1708958700,2.04,24.8,889444.8
26-02-2024 22:00,1708959600,2.06,22.4,889450.4
26-02-2024 22:15,1708960500,2.07,19.2,889455.2
26-02-2024 22:30,1708961400,1.61,15.2,889459
26-02-2024 22:45,1708962300,1.61,13.2,889462.3
26-02-2024 23:00,1708963200,1.64,11.2,889465.1
26-02-2024 23:15,1708964100,1.64,8.8,889467.3
26-02-2024 23:30,1708965000,1.64,8.8,889469.5
26-02-2024 23:45,1708965900,1.64,8.4,889471.6
27-02-2024 0:00,1708966800,1.65,8.4,889473.7
27-02-2024 0:15,1708967700,1.64,9.2,889476
27-02-2024 0:30,1708968600,1.65,8.8,889478.2
27-02-2024 0:45,1708969500,1.64,8,889480.2
27-02-2024 1:00,1708970400,1.65,8,889482.2
27-02-2024 1:15,1708971300,1.64,7.6,889484.1
27-02-2024 1:30,1708972200,1.65,7.6,889486
27-02-2024 1:45,1708973100,1.65,8,889488
27-02-2024 2:00,1708974000,1.66,8,889490
27-02-2024 2:15,1708974900,1.66,8.4,889492.1
27-02-2024 2:30,1708975800,1.66,7.6,889494
27-02-2024 2:45,1708976700,1.66,8,889496
27-02-2024 3:00,1708977600,1.66,8.4,889498.1
27-02-2024 3:15,1708978500,1.66,7.6,889500
27-02-2024 3:30,1708979400,1.64,8.8,889502.2
27-02-2024 3:45,1708980300,1.65,9.6,889504.6
27-02-2024 4:00,1708981200,1.61,10.4,889507.2
27-02-2024 4:15,1708982100,1.64,10.8,889509.9
27-02-2024 4:30,1708983000,1.66,10.4,889512.5
27-02-2024 4:45,1708983900,1.67,10.8,889515.2
27-02-2024 5:00,1708984800,2.1,16.8,889519.4
27-02-2024 5:15,1708985700,2.11,19.2,889524.2
27-02-2024 5:30,1708986600,2.12,20.4,889529.3
27-02-2024 5:45,1708987500,2.07,19.2,889534.1
27-02-2024 6:00,1708988400,1.94,23.2,889539.9
27-02-2024 6:15,1708989300,2.07,27.6,889546.8
27-02-2024 6:30,1708990200,2.05,27.6,889553.7
27-02-2024 6:45,1708991100,2.05,30.8,889561.4
27-02-2024 7:00,1708992000,1.95,29.6,889568.8
27-02-2024 7:15,1708992900,1.97,28,889575.8
27-02-2024 7:30,1708993800,1.97,28,889582.8
27-02-2024 7:45,1708994700,1.96,29.6,889590.2
27-02-2024 8:00,1708995600,2.02,28,889597.2
27-02-2024 8:15,1708996500,2,27.6,889604.1
27-02-2024 8:30,1708997400,2.06,28,889611.1
27-02-2024 8:45,1708998300,2.05,24,889617.1
27-02-2024 9:00,1708999200,2.02,25.2,889623.4
27-02-2024 9:15,1709000100,1.97,24.4,889629.5
27-02-2024 9:30,1709001000,2.04,26.8,889636.2
27-02-2024 9:45,1709001900,1.99,26.4,889642.8
27-02-2024 10:00,1709002800,1.92,28.8,889650
27-02-2024 10:15,1709003700,1.97,29.6,889657.4
27-02-2024 10:30,1709004600,1.91,32,889665.4
27-02-2024 10:45,1709005500,2.05,30.8,889673.1
27-02-2024 11:00,1709006400,1.94,27.2,889679.9
27-02-2024 11:15,1709007300,2.05,27.2,889686.7
27-02-2024 11:30,1709008200,2.05,28,889693.7
27-02-2024 11:45,1709009100,2.05,27.6,889700.6
27-02-2024 12:00,1709010000,2.13,25.9,889707.1
27-02-2024 12:15,1709010900,2.09,26.4,889713.7
27-02-2024 12:30,1709011800,2.06,22.4,889719.3
27-02-2024 12:45,1709012700,2.03,21.2,889724.6
27-02-2024 13:00,1709013600,2.08,18.8,889729.3
27-02-2024 13:15,1709014500,2.06,19.6,889734.2
27-02-2024 13:30,1709015400,2.05,21.2,889739.5
27-02-2024 13:45,1709016300,2.11,21.2,889744.8
27-02-2024 14:00,1709017200,2.09,20.8,889750
27-02-2024 14:15,1709018100,2.11,18.8,889754.7
27-02-2024 14:30,1709019000,2.04,21.2,889760
27-02-2024 14:45,1709019900,2.09,18.4,889764.6
27-02-2024 15:00,1709020800,2.11,18.4,889769.2
27-02-2024 15:15,1709021700,2.08,18.8,889773.9
27-02-2024 15:30,1709022600,1.98,22,889779.4
27-02-2024 15:45,1709023500,2.05,23.2,889785.2
27-02-2024 16:00,1709024400,2.06,25.2,889791.5
27-02-2024 16:15,1709025300,2,29.2,889798.8
27-02-2024 16:30,1709026200,1.98,28.4,889805.9
27-02-2024 16:45,1709027100,1.98,30.4,889813.5
27-02-2024 17:00,1709028000,1.99,31.2,889821.3
27-02-2024 17:15,1709028900,1.99,32,889829.3
27-02-2024 17:30,1709029800,1.97,36.8,889838.5
27-02-2024 17:45,1709030700,1.97,33.2,889846.8
27-02-2024 18:00,1709031600,2.04,30.4,889854.4
27-02-2024 18:15,1709032500,2.01,36,889863.4
27-02-2024 18:30,1709033400,2,33.6,889871.8
27-02-2024 18:45,1709034300,1.96,34,889880.3
27-02-2024 19:00,1709035200,1.93,35.2,889889.1
27-02-2024 19:15,1709036100,1.94,33.2,889897.4
27-02-2024 19:30,1709037000,2.02,30.3,889905
27-02-2024 19:45,1709037900,2.02,26.8,889911.7
27-02-2024 20:00,1709038800,2.08,24.8,889917.9
27-02-2024 20:15,1709039700,2.07,24.8,889924.1
27-02-2024 20:30,1709040600,2.08,23.6,889930
27-02-2024 20:45,1709041500,2.08,22.4,889935.6
27-02-2024 21:00,1709042400,2.1,23.2,889941.4
27-02-2024 21:15,1709043300,1.8,21.6,889946.8
27-02-2024 21:30,1709044200,1.57,14.8,889950.5
27-02-2024 21:45,1709045100,1.57,14.4,889954.1
27-02-2024 22:00,1709046000,1.57,13.2,889957.4
27-02-2024 22:15,1709046900,1.56,12.8,889960.6
27-02-2024 22:30,1709047800,1.58,10.8,889963.3
27-02-2024 22:45,1709048700,1.61,8.8,889965.5
27-02-2024 23:00,1709049600,1.6,8.4,889967.6
27-02-2024 23:15,1709050500,1.59,8.8,889969.8
27-02-2024 23:30,1709051400,1.6,8,889971.8
27-02-2024 23:45,1709052300,1.59,7.6,889973.7
28-02-2024 0:00,1709053200,1.59,6.4,889975.3
28-02-2024 0:15,1709054100,1.59,5.6,889976.7
28-02-2024 0:30,1709055000,1.61,5.2,889978
28-02-2024 0:45,1709055900,1.58,5.6,889979.4
28-02-2024 1:00,1709056800,1.59,5.6,889980.8
28-02-2024 1:15,1709057700,1.61,5.2,889982.1
28-02-2024 1:30,1709058600,1.61,6,889983.6
28-02-2024 1:45,1709059500,1.6,5.2,889984.9
28-02-2024 2:00,1709060400,1.57,5.6,889986.3
28-02-2024 2:15,1709061300,1.6,4.8,889987.5
28-02-2024 2:30,1709062200,1.6,6.4,889989.1
28-02-2024 2:45,1709063100,1.62,5.2,889990.4
28-02-2024 3:00,1709064000,1.6,0,889991.9
28-02-2024 3:00,1709064000,1.62,5.2,889991.7
28-02-2024 3:15,1709064900,1.6,5.2,889993.2
28-02-2024 3:30,1709065800,1.6,5.6,889994.6
28-02-2024 3:45,1709066700,1.58,6.4,889996.2
28-02-2024 4:00,1709067600,1.61,6,889997.7
28-02-2024 4:15,1709068500,1.61,6.4,889999.3
28-02-2024 4:30,1709069400,1.58,7.6,890001.2
28-02-2024 4:45,1709070300,1.6,10.4,890003.8
28-02-2024 5:00,1709071200,2.06,18.4,890008.4
28-02-2024 5:15,1709072100,2.12,14.4,890012
28-02-2024 5:30,1709073000,2.15,13.2,890015.3
28-02-2024 5:45,1709073900,2.05,16,890019.3
28-02-2024 6:00,1709074800,2.11,20.4,890024.4
28-02-2024 6:15,1709075700,2.06,22.8,890030.1
28-02-2024 6:30,1709076600,2.01,25.2,890036.4
28-02-2024 6:45,1709077500,2.07,24.4,890042.5
28-02-2024 7:00,1709078400,1.97,25.6,890048.9
28-02-2024 7:15,1709079300,1.96,27.6,890055.8
28-02-2024 7:30,1709080200,2,27.6,890062.7
28-02-2024 7:45,1709081100,2.02,24.4,890068.8
28-02-2024 8:00,1709082000,2.09,26,890075.3
28-02-2024 8:15,1709082900,2.03,24.4,890081.4
28-02-2024 8:30,1709083800,2.05,28,890088.4
28-02-2024 8:45,1709084700,1.96,26,890094.9
28-02-2024 9:00,1709085600,2.07,26,890101.4
28-02-2024 9:15,1709086500,2.1,26.4,890108
28-02-2024 9:30,1709087400,2.02,26.4,890114.6
28-02-2024 9:45,1709088300,2.01,28,890121.6
28-02-2024 10:00,1709089200,2.06,25.6,890128
28-02-2024 10:15,1709090100,1.9,28.8,890135.2
28-02-2024 10:30,1709091000,1.99,27.2,890142
28-02-2024 10:45,1709091900,2.06,28.4,890149.1
28-02-2024 11:00,1709092800,2.05,26.4,890155.7
28-02-2024 11:15,1709093700,1.95,27.2,890162.5
28-02-2024 11:30,1709094600,2,26.8,890169.2
28-02-2024 11:45,1709095500,2.03,25.2,890175.5
28-02-2024 12:00,1709096400,1.97,23.2,890181.3
28-02-2024 12:15,1709097300,2.03,25.6,890187.7
28-02-2024 12:30,1709098200,2.04,26,890194.2
28-02-2024 12:45,1709099100,2.11,22.8,890199.9
28-02-2024 13:00,1709100000,2.11,19.6,890204.8
28-02-2024 13:15,1709100900,2.06,20.4,890209.9
28-02-2024 13:30,1709101800,1.98,22.8,890215.6
28-02-2024 13:45,1709102700,1.99,27.2,890222.4
28-02-2024 14:00,1709103600,2.08,25.2,890228.7
28-02-2024 14:15,1709104500,2.06,25.1,890235
28-02-2024 14:30,1709105400,2.02,22.8,890240.7
28-02-2024 14:45,1709106300,2.02,23.2,890246.5
28-02-2024 15:00,1709107200,2.05,22.4,890252.1
28-02-2024 15:15,1709108100,2.07,22.8,890257.8
28-02-2024 15:30,1709109000,2.01,22,890263.3
28-02-2024 15:45,1709109900,1.96,24.8,890269.5
28-02-2024 16:00,1709110800,1.99,28.8,890276.7
28-02-2024 16:15,1709111700,1.96,31.2,890284.5
28-02-2024 16:30,1709112600,1.92,35.2,890293.3
28-02-2024 16:45,1709113500,1.95,34.4,890301.9
28-02-2024 17:00,1709114400,1.96,32.8,890310.1
28-02-2024 17:15,1709115300,1.89,32.8,890318.3
28-02-2024 17:30,1709116200,1.97,32,890326.3
28-02-2024 17:45,1709117100,2.04,29.2,890333.6
28-02-2024 18:00,1709118000,2,36,890342.6
28-02-2024 18:15,1709118900,1.99,35.6,890351.5
28-02-2024 18:30,1709119800,1.92,35.9,890360.5
28-02-2024 18:45,1709120700,1.98,32.8,890368.7
28-02-2024 19:00,1709121600,1.96,30.8,890376.4
28-02-2024 19:15,1709122500,2.03,28,890383.4
28-02-2024 19:30,1709123400,2.02,27.6,890390.3
28-02-2024 19:45,1709124300,2.02,25.6,890396.7
28-02-2024 20:00,1709125200,2.08,23.6,890402.6
28-02-2024 20:15,1709126100,2.06,22.4,890408.2
28-02-2024 20:30,1709127000,2.05,21.6,890413.6
28-02-2024 20:45,1709127900,2.03,24.8,890419.8
28-02-2024 21:00,1709128800,2.03,25.2,890426.1
28-02-2024 21:15,1709129700,2.09,23.2,890431.9
28-02-2024 21:30,1709130600,2.07,19.6,890436.8
28-02-2024 21:45,1709131500,2.11,18.4,890441.4
28-02-2024 22:00,1709132400,2.1,16,890445.4
28-02-2024 22:15,1709133300,1.54,11.2,890448.2
28-02-2024 22:30,1709134200,1.56,8.4,890450.3
28-02-2024 22:45,1709135100,1.57,6.8,890452
28-02-2024 23:00,1709136000,1.59,6.4,890453.6
28-02-2024 23:15,1709136900,1.6,7.2,890455.4
28-02-2024 23:30,1709137800,1.61,5.6,890456.8
28-02-2024 23:45,1709138700,1.6,5.6,890458.2
29-02-2024 0:00,1709139600,1.6,5.2,890459.5
29-02-2024 0:15,1709140500,1.61,5.6,890460.9
29-02-2024 0:30,1709141400,1.61,4.8,890462.1
29-02-2024 0:45,1709142300,1.6,4.8,890463.3
29-02-2024 1:00,1709143200,1.61,5.2,890464.6
29-02-2024 1:15,1709144100,1.63,5.6,890466
29-02-2024 1:30,1709145000,1.63,5.2,890467.3
29-02-2024 1:45,1709145900,1.62,5.2,890468.6
29-02-2024 2:00,1709146800,1.64,5.2,890469.9
29-02-2024 2:15,1709147700,1.63,5.2,890471.2
29-02-2024 2:30,1709148600,1.63,5.2,890472.5
29-02-2024 2:45,1709149500,1.64,5.6,890473.9
29-02-2024 3:00,1709150400,1.64,5.2,890475.2
29-02-2024 3:15,1709151300,1.64,5.2,890476.5
29-02-2024 3:30,1709152200,1.64,5.2,890477.8
29-02-2024 3:45,1709153100,1.63,6,890479.3
29-02-2024 4:00,1709154000,1.62,6,890480.8
29-02-2024 4:15,1709154900,1.6,6.8,890482.5
29-02-2024 4:30,1709155800,1.62,8,890484.5
29-02-2024 4:45,1709156700,1.6,9.2,890486.8
29-02-2024 5:00,1709157600,1.63,11.1,890489.6
29-02-2024 5:15,1709158500,2.07,17.6,890494
29-02-2024 5:30,1709159400,2.1,17.2,890498.3
29-02-2024 5:45,1709160300,2.08,18.8,890503
29-02-2024 6:00,1709161200,2.04,22.8,890508.7
29-02-2024 6:15,1709162100,2.02,29.6,890516.1
29-02-2024 6:30,1709163000,1.94,33.2,890524.4
29-02-2024 6:45,1709163900,1.95,32.8,890532.6
29-02-2024 7:00,1709164800,1.99,36.8,890541.8
29-02-2024 7:15,1709165700,1.97,29.6,890549.2
29-02-2024 7:30,1709166600,2,28.8,890556.4
29-02-2024 7:45,1709167500,1.99,30.4,890564
29-02-2024 8:00,1709168400,2.01,29.6,890571.4
29-02-2024 8:15,1709169300,1.91,30,890578.9
29-02-2024 8:30,1709170200,1.94,28,890585.9
29-02-2024 8:45,1709171100,1.84,29.6,890593.3
29-02-2024 9:00,1709172000,1.99,27.2,890600.1
29-02-2024 9:15,1709172900,1.93,28.8,890607.3
29-02-2024 9:30,1709173800,1.94,28.4,890614.4
29-02-2024 9:45,1709174700,1.96,29.6,890621.8
29-02-2024 10:00,1709175600,2.03,29.2,890629.1
29-02-2024 10:15,1709176500,2.08,28,890636.1
29-02-2024 10:30,1709177400,1.95,29.2,890643.4
29-02-2024 10:45,1709178300,1.96,30.4,890651
29-02-2024 11:00,1709179200,1.98,34.4,890659.6
29-02-2024 11:15,1709180100,2.03,29.6,890667
29-02-2024 11:30,1709181000,2.04,28.4,890674.1
29-02-2024 11:45,1709181900,2,28.8,890681.3
29-02-2024 12:00,1709182800,1.99,26.8,890688
29-02-2024 12:15,1709183700,2.02,28.4,890695.1
29-02-2024 12:30,1709184600,2.03,26.8,890701.8
29-02-2024 12:45,1709185500,2.02,22.4,890707.4
29-02-2024 13:00,1709186400,2.06,20.8,890712.6
29-02-2024 13:15,1709187300,2.1,20.8,890717.8
29-02-2024 13:30,1709188200,2.1,20,890722.8
29-02-2024 13:45,1709189100,2.06,18,890727.3
29-02-2024 14:00,1709190000,2.07,20.8,890732.5
29-02-2024 14:15,1709190900,2.07,22.8,890738.2
29-02-2024 14:30,1709191800,2.07,23.6,890744.1
29-02-2024 14:45,1709192700,2.04,26,890750.6
29-02-2024 15:00,1709193600,2.08,24.8,890756.8
29-02-2024 15:15,1709194500,2.01,23.2,890762.6
29-02-2024 15:30,1709195400,2.05,22,890768.1
29-02-2024 15:45,1709196300,1.97,22,890773.6
29-02-2024 16:00,1709197200,1.97,23.6,890779.5
29-02-2024 16:15,1709198100,1.96,29.2,890786.8
29-02-2024 16:30,1709199000,1.96,30.4,890794.4
29-02-2024 16:45,1709199900,1.81,32,890802.4
29-02-2024 17:00,1709200800,1.88,34.8,890811.1
29-02-2024 17:15,1709201700,1.8,34.8,890819.8
29-02-2024 17:30,1709202600,1.96,36.8,890829
29-02-2024 17:45,1709203500,1.81,36,890838
29-02-2024 18:00,1709204400,1.78,36,890847
29-02-2024 18:15,1709205300,1.83,39.6,890856.9
29-02-2024 18:30,1709206200,1.91,36.8,890866.1
29-02-2024 18:45,1709207100,1.87,36,890875.1
29-02-2024 19:00,1709208000,1.9,36.8,890884.3
29-02-2024 19:15,1709208900,2,35.2,890893.1
29-02-2024 19:30,1709209800,1.94,30.8,890900.8
29-02-2024 19:45,1709210700,1.99,29.6,890908.2
29-02-2024 20:00,1709211600,2.08,26.8,890914.9
29-02-2024 20:15,1709212500,2.08,26.8,890921.6
29-02-2024 20:30,1709213400,2.04,23.6,890927.5
29-02-2024 20:45,1709214300,1.99,25.6,890933.9
29-02-2024 21:00,1709215200,1.55,19.6,890938.8
29-02-2024 21:15,1709216100,1.56,15.2,890942.6
29-02-2024 21:30,1709217000,1.55,16.4,890946.7
29-02-2024 21:45,1709217900,1.61,17.2,890951
29-02-2024 22:00,1709218800,1.54,16,890955
29-02-2024 22:15,1709219700,1.61,14,890958.5
29-02-2024 22:30,1709220600,1.62,11.6,890961.4
29-02-2024 22:45,1709221500,1.63,11.6,890964.3
29-02-2024 23:00,1709222400,1.63,10.8,890967
29-02-2024 23:15,1709223300,1.62,9.2,890969.3
29-02-2024 23:30,1709224200,1.63,7.6,890971.2
29-02-2024 23:45,1709225100,1.64,7.6,890973.1
01-03-2024 0:00,1709226000,1.65,6.8,890974.8
01-03-2024 0:15,1709226900,1.64,6.8,890976.5
01-03-2024 0:30,1709227800,1.65,6.8,890978.2
01-03-2024 0:45,1709228700,1.64,6.8,890979.9
01-03-2024 1:00,1709229600,1.64,6,890981.4
01-03-2024 1:15,1709230500,1.64,5.6,890982.8
01-03-2024 1:30,1709231400,1.65,6,890984.3
01-03-2024 1:45,1709232300,1.65,6.4,890985.9
01-03-2024 2:00,1709233200,1.66,6,890987.4
01-03-2024 2:15,1709234100,1.64,6,890988.9
01-03-2024 2:30,1709235000,1.65,6.4,890990.5
01-03-2024 2:45,1709235900,1.66,5.6,890991.9
01-03-2024 3:00,1709236800,1.66,6,890993.4
01-03-2024 3:15,1709237700,1.64,5.6,890994.8
01-03-2024 3:30,1709238600,1.65,7.2,890996.6
01-03-2024 3:45,1709239500,1.64,6,890998.1
01-03-2024 4:00,1709240400,1.65,7.6,891000
01-03-2024 4:15,1709241300,1.65,8.4,891002.1
01-03-2024 4:30,1709242200,1.65,8,891004.1
01-03-2024 4:45,1709243100,1.63,10.4,891006.7
01-03-2024 5:00,1709244000,2.11,15.2,891010.5
01-03-2024 5:15,1709244900,2.13,14.4,891014.1
01-03-2024 5:30,1709245800,2.08,14.8,891017.8
01-03-2024 5:45,1709246700,2.12,18.4,891022.4
01-03-2024 6:00,1709247600,2.1,24.4,891028.5
01-03-2024 6:15,1709248500,1.99,26.8,891035.2
01-03-2024 6:30,1709249400,1.99,30,891042.7
01-03-2024 6:45,1709250300,1.99,30,891050.2
01-03-2024 7:00,1709251200,1.92,31.2,891058
01-03-2024 7:15,1709252100,1.97,29.2,891065.3
01-03-2024 7:30,1709253000,1.94,32,891073.3
01-03-2024 7:45,1709253900,2.06,28.4,891080.4
01-03-2024 8:00,1709254800,1.99,25.2,891086.7
01-03-2024 8:15,1709255700,2.03,25.6,891093.1
01-03-2024 8:30,1709256600,2.08,26.4,891099.7
01-03-2024 8:45,1709257500,2.09,25.6,891106.1
01-03-2024 9:00,1709258400,2.09,25.6,891112.5
01-03-2024 9:15,1709259300,2.09,26,891119
01-03-2024 9:30,1709260200,2.05,24,891125
01-03-2024 9:45,1709261100,2.04,25.6,891131.4
01-03-2024 10:00,1709262000,2.02,27.6,891138.3
01-03-2024 10:15,1709262900,1.98,30.8,891146
01-03-2024 10:30,1709263800,1.96,27.2,891152.8
01-03-2024 10:45,1709264700,1.91,30.4,891160.4
01-03-2024 11:00,1709265600,2.02,29.2,891167.7
01-03-2024 11:15,1709266500,1.93,28.8,891174.9
01-03-2024 11:30,1709267400,2.03,30,891182.4
01-03-2024 11:45,1709268300,2.05,26.8,891189.1
01-03-2024 12:00,1709269200,2.11,24.4,891195.2
01-03-2024 12:15,1709270100,2.06,22.8,891200.9
01-03-2024 12:30,1709271000,2.08,22,891206.4
01-03-2024 12:45,1709271900,2.06,21.2,891211.7
01-03-2024 13:00,1709272800,2.09,20.8,891216.9
